#Bunch of data that Diarmuid saved from his command line when he deleted half of the bike data. Represents the last 4000 rows of the 400,000 that were deleted

|
| 1523373017000 |     36 | OPEN   |          40 |                     2 | 38              |
| 1523373017000 |     42 | OPEN   |          30 |                    27 | 3               |
| 1523373019000 |     50 | OPEN   |          40 |                    39 | 1               |
| 1523373019000 |     53 | OPEN   |          40 |                     7 | 33              |
| 1523373021000 |     80 | OPEN   |          40 |                    25 | 15              |
| 1523373022000 |      5 | OPEN   |          40 |                    24 | 16              |
| 1523373022000 |     55 | OPEN   |          36 |                    22 | 14              |
| 1523373022000 |     58 | OPEN   |          40 |                     8 | 32              |
| 1523373024000 |     27 | OPEN   |          20 |                     8 | 12              |
| 1523373024000 |     74 | OPEN   |          30 |                    19 | 11              |
| 1523373025000 |    105 | OPEN   |          36 |                    33 | 3               |
| 1523373026000 |     59 | OPEN   |          20 |                    20 | 0               |
| 1523373027000 |      6 | OPEN   |          20 |                    19 | 1               |
| 1523373027000 |     19 | OPEN   |          30 |                     6 | 24              |
| 1523373027000 |     23 | OPEN   |          30 |                    14 | 16              |
| 1523373027000 |     66 | OPEN   |          40 |                    23 | 17              |
| 1523373028000 |     34 | OPEN   |          30 |                     6 | 24              |
| 1523373031000 |     54 | OPEN   |          33 |                    26 | 7               |
| 1523373032000 |     10 | OPEN   |          16 |                     8 | 8               |
| 1523373036000 |     68 | OPEN   |          40 |                    22 | 18              |
| 1523373036000 |     91 | OPEN   |          30 |                     8 | 22              |
| 1523373037000 |     52 | OPEN   |          32 |                    26 | 6               |
| 1523373040000 |     16 | OPEN   |          20 |                    10 | 10              |
| 1523373043000 |     69 | OPEN   |          40 |                    13 | 27              |
| 1523373047000 |     29 | OPEN   |          29 |                     3 | 26              |
| 1523373053000 |     27 | OPEN   |          20 |                     9 | 11              |
| 1523373057000 |     97 | OPEN   |          40 |                    38 | 2               |
| 1523373063000 |     26 | OPEN   |          20 |                     3 | 17              |
| 1523373072000 |     66 | OPEN   |          40 |                    23 | 17              |
| 1523373076000 |     80 | OPEN   |          40 |                    25 | 15              |
| 1523373077000 |     17 | OPEN   |          20 |                    14 | 6               |
| 1523373082000 |     47 | OPEN   |          40 |                     8 | 32              |
| 1523373106000 |     74 | OPEN   |          30 |                    19 | 11              |
| 1523373119000 |     43 | OPEN   |          30 |                    28 | 2               |
| 1523373119000 |     46 | OPEN   |          35 |                    24 | 11              |
| 1523373125000 |      9 | OPEN   |          24 |                    12 | 12              |
| 1523373129000 |     34 | OPEN   |          30 |                     8 | 22              |
| 1523373130000 |     92 | OPEN   |          40 |                    35 | 5               |
| 1523373150000 |     22 | OPEN   |          20 |                    13 | 7               |
| 1523373152000 |     82 | OPEN   |          22 |                    21 | 1               |
| 1523373153000 |     23 | OPEN   |          30 |                    13 | 17              |
| 1523373154000 |    102 | OPEN   |          40 |                    14 | 26              |
| 1523373163000 |     58 | OPEN   |          40 |                     8 | 32              |
| 1523373165000 |      4 | OPEN   |          20 |                    19 | 1               |
| 1523373168000 |      7 | OPEN   |          29 |                    28 | 1               |
| 1523373175000 |     48 | OPEN   |          40 |                    26 | 14              |
| 1523373179000 |     15 | OPEN   |          16 |                     5 | 11              |
| 1523373180000 |     54 | OPEN   |          33 |                    28 | 5               |
| 1523373189000 |     89 | OPEN   |          40 |                    11 | 29              |
| 1523373193000 |     55 | OPEN   |          36 |                    25 | 11              |
| 1523373197000 |     84 | OPEN   |          30 |                    28 | 2               |
| 1523373197000 |     91 | OPEN   |          30 |                     9 | 21              |
| 1523373202000 |     18 | OPEN   |          30 |                    30 | 0               |
| 1523373206000 |     51 | OPEN   |          40 |                    32 | 8               |
| 1523373207000 |     81 | OPEN   |          40 |                    12 | 28              |
| 1523373215000 |     42 | OPEN   |          30 |                    26 | 4               |
| 1523373220000 |     71 | OPEN   |          40 |                    28 | 12              |
| 1523373223000 |     79 | OPEN   |          27 |                    17 | 10              |
| 1523373225000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523373232000 |      2 | OPEN   |          20 |                     1 | 19              |
| 1523373235000 |     98 | OPEN   |          30 |                     4 | 20              |
| 1523373241000 |      8 | OPEN   |          30 |                     8 | 22              |
| 1523373243000 |     57 | OPEN   |          23 |                     3 | 20              |
| 1523373246000 |     87 | OPEN   |          38 |                    32 | 6               |
| 1523373252000 |     10 | OPEN   |          16 |                     9 | 7               |
| 1523373254000 |     77 | OPEN   |          29 |                    20 | 9               |
| 1523373257000 |     21 | OPEN   |          30 |                    18 | 12              |
| 1523373260000 |     61 | OPEN   |          25 |                     4 | 21              |
| 1523373261000 |     63 | OPEN   |          35 |                    13 | 22              |
| 1523373265000 |     24 | OPEN   |          20 |                     6 | 14              |
| 1523373265000 |     31 | OPEN   |          20 |                    11 | 9               |
| 1523373276000 |     30 | OPEN   |          20 |                     4 | 16              |
| 1523373277000 |     68 | OPEN   |          40 |                    24 | 16              |
| 1523373285000 |     38 | OPEN   |          40 |                    14 | 26              |
| 1523373296000 |     32 | OPEN   |          30 |                    27 | 2               |
| 1523373296000 |     99 | OPEN   |          30 |                     4 | 26              |
| 1523373301000 |     67 | OPEN   |          40 |                    36 | 4               |
| 1523373303000 |     88 | OPEN   |          30 |                    25 | 5               |
| 1523373305000 |     76 | OPEN   |          38 |                    22 | 16              |
| 1523373307000 |     94 | OPEN   |          40 |                    32 | 8               |
| 1523373308000 |     83 | OPEN   |          40 |                    38 | 2               |
| 1523373311000 |      5 | OPEN   |          40 |                    24 | 16              |
| 1523373311000 |     13 | OPEN   |          30 |                     2 | 28              |
| 1523373315000 |     60 | OPEN   |          30 |                    10 | 20              |
| 1523373318000 |     14 | OPEN   |          30 |                    27 | 3               |
| 1523373320000 |      6 | OPEN   |          20 |                    20 | 0               |
| 1523373322000 |     19 | OPEN   |          30 |                     6 | 24              |
| 1523373322000 |    100 | OPEN   |          25 |                     8 | 17              |
| 1523373323000 |     62 | OPEN   |          40 |                    26 | 14              |
| 1523373328000 |     53 | OPEN   |          40 |                     9 | 31              |
| 1523373331000 |     33 | OPEN   |          23 |                     8 | 15              |
| 1523373335000 |     11 | OPEN   |          30 |                    15 | 15              |
| 1523373336000 |     37 | OPEN   |          30 |                    12 | 18              |
| 1523373337000 |     36 | OPEN   |          40 |                     3 | 37              |
| 1523373338000 |      1 | OPEN   |          31 |                    30 | 1               |
| 1523373338000 |     49 | OPEN   |          40 |                    18 | 22              |
| 1523373345000 |     35 | OPEN   |          30 |                    30 | 0               |
| 1523373345000 |     64 | OPEN   |          40 |                    37 | 3               |
| 1523373345000 |    104 | OPEN   |          40 |                    31 | 9               |
| 1523373359000 |     11 | OPEN   |          30 |                    15 | 15              |
| 1523373364000 |      3 | OPEN   |          20 |                    20 | 0               |
| 1523373366000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523373395000 |     41 | OPEN   |          20 |                     6 | 14              |
| 1523373421000 |     51 | OPEN   |          40 |                    33 | 7               |
| 1523373444000 |     27 | OPEN   |          20 |                     9 | 11              |
| 1523373451000 |    103 | OPEN   |          40 |                    30 | 10              |
| 1523373461000 |     26 | OPEN   |          20 |                     2 | 18              |
| 1523373464000 |     29 | OPEN   |          29 |                     3 | 26              |
| 1523373477000 |     56 | OPEN   |          40 |                    10 | 30              |
| 1523373479000 |      4 | OPEN   |          20 |                    20 | 0               |
| 1523373485000 |     65 | OPEN   |          40 |                    19 | 21              |
| 1523373489000 |     78 | OPEN   |          40 |                    27 | 13              |
| 1523373496000 |     40 | OPEN   |          21 |                     8 | 13              |
| 1523373509000 |      5 | OPEN   |          40 |                    23 | 17              |
| 1523373515000 |     75 | OPEN   |          40 |                    39 | 1               |
| 1523373518000 |    100 | OPEN   |          25 |                     0 | 25              |
| 1523373519000 |     12 | OPEN   |          20 |                     1 | 19              |
| 1523373522000 |     96 | OPEN   |          30 |                    30 | 0               |
| 1523373532000 |      9 | OPEN   |          24 |                    13 | 11              |
| 1523373539000 |     95 | OPEN   |          40 |                    38 | 2               |
| 1523373544000 |     85 | OPEN   |          35 |                    35 | 0               |
| 1523373561000 |    101 | OPEN   |          30 |                    30 | 0               |
| 1523373562000 |     80 | OPEN   |          40 |                    26 | 14              |
| 1523373565000 |     10 | OPEN   |          16 |                     9 | 7               |
| 1523373576000 |     73 | OPEN   |          30 |                    10 | 20              |
| 1523373577000 |     57 | OPEN   |          23 |                     3 | 20              |
| 1523373587000 |     72 | OPEN   |          31 |                    25 | 6               |
| 1523373596000 |     60 | OPEN   |          30 |                    10 | 20              |
| 1523373598000 |     45 | OPEN   |          30 |                    20 | 10              |
| 1523373599000 |     25 | OPEN   |          30 |                     7 | 23              |
| 1523373601000 |     66 | OPEN   |          40 |                    24 | 16              |
| 1523373606000 |     44 | OPEN   |          30 |                    19 | 11              |
| 1523373611000 |     32 | OPEN   |          30 |                    26 | 3               |
| 1523373613000 |     71 | OPEN   |          40 |                    29 | 11              |
| 1523373623000 |     70 | OPEN   |          40 |                    25 | 15              |
| 1523373624000 |     58 | OPEN   |          40 |                     9 | 31              |
| 1523373630000 |     50 | OPEN   |          40 |                    39 | 1               |
| 1523373631000 |     23 | OPEN   |          30 |                    11 | 19              |
| 1523373631000 |     93 | OPEN   |          40 |                    23 | 17              |
| 1523373635000 |     59 | OPEN   |          20 |                    20 | 0               |
| 1523373635000 |    105 | OPEN   |          36 |                    33 | 3               |
| 1523373638000 |     82 | OPEN   |          22 |                    22 | 0               |
| 1523373639000 |     63 | OPEN   |          35 |                    13 | 22              |
| 1523373646000 |     52 | OPEN   |          32 |                    26 | 6               |
| 1523373652000 |     69 | OPEN   |          40 |                    13 | 27              |
| 1523373652000 |     84 | OPEN   |          30 |                    28 | 2               |
| 1523373653000 |      8 | OPEN   |          30 |                     7 | 23              |
| 1523373653000 |     67 | OPEN   |          40 |                    35 | 5               |
| 1523373654000 |     88 | OPEN   |          30 |                    24 | 6               |
| 1523373666000 |     39 | OPEN   |          20 |                    11 | 9               |
| 1523373668000 |     22 | OPEN   |          20 |                    12 | 8               |
| 1523373669000 |     97 | OPEN   |          40 |                    38 | 2               |
| 1523373672000 |     28 | OPEN   |          30 |                    18 | 12              |
| 1523373672000 |     86 | OPEN   |          38 |                    30 | 8               |
| 1523373674000 |     68 | OPEN   |          40 |                    25 | 15              |
| 1523373677000 |     16 | OPEN   |          20 |                     9 | 11              |
| 1523373682000 |     48 | OPEN   |          40 |                    26 | 14              |
| 1523373686000 |     49 | OPEN   |          40 |                    18 | 22              |
| 1523373687000 |     17 | OPEN   |          20 |                    14 | 6               |
| 1523373688000 |     33 | OPEN   |          23 |                     8 | 15              |
| 1523373691000 |     47 | OPEN   |          40 |                     8 | 32              |
| 1523373692000 |     19 | OPEN   |          30 |                     9 | 21              |
| 1523373692000 |     99 | OPEN   |          30 |                     4 | 26              |
| 1523373696000 |     34 | OPEN   |          30 |                    17 | 13              |
| 1523373696000 |     91 | OPEN   |          30 |                    11 | 19              |
| 1523373727000 |     46 | OPEN   |          35 |                    24 | 11              |
| 1523373728000 |     43 | OPEN   |          30 |                    28 | 2               |
| 1523373741000 |     99 | OPEN   |          30 |                     5 | 25              |
| 1523373758000 |     72 | OPEN   |          31 |                    24 | 7               |
| 1523373763000 |    102 | OPEN   |          40 |                    14 | 26              |
| 1523373768000 |    101 | OPEN   |          30 |                    29 | 1               |
| 1523373775000 |     76 | OPEN   |          38 |                    23 | 15              |
| 1523373777000 |      7 | OPEN   |          29 |                    28 | 1               |
| 1523373787000 |    105 | OPEN   |          36 |                    33 | 3               |
| 1523373788000 |     15 | OPEN   |          16 |                     5 | 11              |
| 1523373789000 |     31 | OPEN   |          20 |                    12 | 8               |
| 1523373800000 |     89 | OPEN   |          40 |                    12 | 28              |
| 1523373801000 |     27 | OPEN   |          20 |                    10 | 10              |
| 1523373802000 |     55 | OPEN   |          36 |                    25 | 11              |
| 1523373811000 |     71 | OPEN   |          40 |                    29 | 11              |
| 1523373817000 |     81 | OPEN   |          40 |                    12 | 28              |
| 1523373820000 |     10 | OPEN   |          16 |                     8 | 8               |
| 1523373823000 |     74 | OPEN   |          30 |                    18 | 12              |
| 1523373824000 |     79 | OPEN   |          27 |                    18 | 9               |
| 1523373825000 |     42 | OPEN   |          30 |                    26 | 4               |
| 1523373826000 |     25 | OPEN   |          30 |                     7 | 23              |
| 1523373834000 |     22 | OPEN   |          20 |                    11 | 9               |
| 1523373841000 |      2 | OPEN   |          20 |                     1 | 19              |
| 1523373846000 |     98 | OPEN   |          30 |                     4 | 20              |
| 1523373853000 |     92 | OPEN   |          40 |                    34 | 6               |
| 1523373855000 |     41 | OPEN   |          20 |                     7 | 13              |
| 1523373855000 |     87 | OPEN   |          38 |                    32 | 6               |
| 1523373858000 |     39 | OPEN   |          20 |                    11 | 9               |
| 1523373864000 |     77 | OPEN   |          29 |                    21 | 8               |
| 1523373867000 |     38 | OPEN   |          40 |                    14 | 26              |
| 1523373869000 |     61 | OPEN   |          25 |                     4 | 21              |
| 1523373874000 |     93 | OPEN   |          40 |                    17 | 23              |
| 1523373876000 |     11 | OPEN   |          30 |                    18 | 12              |
| 1523373884000 |     95 | OPEN   |          40 |                    38 | 2               |
| 1523373886000 |     30 | OPEN   |          20 |                     4 | 16              |
| 1523373891000 |     33 | OPEN   |          23 |                    10 | 13              |
| 1523373896000 |     50 | OPEN   |          40 |                    38 | 2               |
| 1523373917000 |     83 | OPEN   |          40 |                    38 | 2               |
| 1523373918000 |     94 | OPEN   |          40 |                    32 | 8               |
| 1523373919000 |      8 | OPEN   |          30 |                     5 | 25              |
| 1523373919000 |     32 | OPEN   |          30 |                    24 | 5               |
| 1523373920000 |     13 | OPEN   |          30 |                     2 | 28              |
| 1523373921000 |     18 | OPEN   |          30 |                    28 | 2               |
| 1523373921000 |     48 | OPEN   |          40 |                    26 | 14              |
| 1523373921000 |     91 | OPEN   |          30 |                    12 | 18              |
| 1523373925000 |     24 | OPEN   |          20 |                     5 | 15              |
| 1523373929000 |      6 | OPEN   |          20 |                    20 | 0               |
| 1523373930000 |     69 | OPEN   |          40 |                    12 | 28              |
| 1523373933000 |     62 | OPEN   |          40 |                    26 | 14              |
| 1523373939000 |     70 | OPEN   |          40 |                    22 | 18              |
| 1523373940000 |     53 | OPEN   |          40 |                    10 | 30              |
| 1523373945000 |     19 | OPEN   |          30 |                    13 | 17              |
| 1523373945000 |     37 | OPEN   |          30 |                    12 | 18              |
| 1523373948000 |     86 | OPEN   |          38 |                    29 | 9               |
| 1523373953000 |     56 | OPEN   |          40 |                    13 | 27              |
| 1523373953000 |     64 | OPEN   |          40 |                    37 | 3               |
| 1523373954000 |     14 | OPEN   |          30 |                    28 | 2               |
| 1523373954000 |     35 | OPEN   |          30 |                    30 | 0               |
| 1523373955000 |     58 | OPEN   |          40 |                    10 | 30              |
| 1523373955000 |    104 | OPEN   |          40 |                    31 | 9               |
| 1523373963000 |     60 | OPEN   |          30 |                    10 | 20              |
| 1523373966000 |     36 | OPEN   |          40 |                     3 | 37              |
| 1523373971000 |     16 | OPEN   |          20 |                     8 | 12              |
| 1523373973000 |     68 | OPEN   |          40 |                    27 | 13              |
| 1523373974000 |      3 | OPEN   |          20 |                    20 | 0               |
| 1523373974000 |     34 | OPEN   |          30 |                    24 | 6               |
| 1523373976000 |     21 | OPEN   |          30 |                    16 | 14              |
| 1523373976000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523373977000 |     54 | OPEN   |          33 |                    28 | 5               |
| 1523373982000 |     28 | OPEN   |          30 |                    19 | 11              |
| 1523373984000 |      9 | OPEN   |          24 |                    14 | 10              |
| 1523373985000 |     49 | OPEN   |          40 |                    21 | 19              |
| 1523373989000 |     84 | OPEN   |          30 |                    27 | 3               |
| 1523373991000 |     63 | OPEN   |          35 |                    12 | 23              |
| 1523373992000 |     67 | OPEN   |          40 |                    36 | 4               |
| 1523373993000 |      1 | OPEN   |          31 |                    30 | 1               |
| 1523373995000 |      5 | OPEN   |          40 |                    25 | 15              |
| 1523373996000 |     96 | OPEN   |          30 |                    29 | 1               |
| 1523374001000 |      1 | OPEN   |          31 |                    30 | 1               |
| 1523374007000 |     85 | OPEN   |          35 |                    34 | 1               |
| 1523374025000 |     21 | OPEN   |          30 |                    16 | 14              |
| 1523374030000 |     51 | OPEN   |          40 |                    34 | 6               |
| 1523374033000 |     68 | OPEN   |          40 |                    28 | 12              |
| 1523374046000 |      9 | OPEN   |          24 |                    16 | 8               |
| 1523374051000 |     22 | OPEN   |          20 |                    11 | 9               |
| 1523374053000 |     64 | OPEN   |          40 |                    37 | 3               |
| 1523374060000 |      5 | OPEN   |          40 |                    23 | 17              |
| 1523374060000 |    103 | OPEN   |          40 |                    30 | 10              |
| 1523374075000 |      8 | OPEN   |          30 |                     4 | 26              |
| 1523374075000 |     29 | OPEN   |          29 |                     3 | 26              |
| 1523374075000 |     89 | OPEN   |          40 |                    11 | 29              |
| 1523374076000 |     69 | OPEN   |          40 |                    11 | 29              |
| 1523374088000 |      4 | OPEN   |          20 |                    20 | 0               |
| 1523374126000 |     75 | OPEN   |          40 |                    39 | 1               |
| 1523374127000 |    100 | OPEN   |          25 |                     0 | 25              |
| 1523374133000 |     23 | OPEN   |          30 |                    11 | 19              |
| 1523374133000 |     33 | OPEN   |          23 |                     9 | 14              |
| 1523374134000 |     93 | OPEN   |          40 |                    13 | 27              |
| 1523374135000 |     36 | OPEN   |          40 |                     5 | 35              |
| 1523374141000 |     71 | OPEN   |          40 |                    31 | 9               |
| 1523374145000 |     45 | OPEN   |          30 |                    19 | 11              |
| 1523374148000 |     28 | OPEN   |          30 |                    17 | 13              |
| 1523374155000 |     14 | OPEN   |          30 |                    28 | 2               |
| 1523374157000 |     63 | OPEN   |          35 |                    11 | 24              |
| 1523374161000 |     26 | OPEN   |          20 |                     0 | 20              |
| 1523374167000 |     25 | OPEN   |          30 |                     8 | 22              |
| 1523374167000 |     58 | OPEN   |          40 |                    11 | 29              |
| 1523374172000 |     80 | OPEN   |          40 |                    26 | 14              |
| 1523374173000 |     67 | OPEN   |          40 |                    38 | 2               |
| 1523374173000 |     70 | OPEN   |          40 |                    21 | 19              |
| 1523374174000 |     19 | OPEN   |          30 |                    15 | 15              |
| 1523374175000 |     87 | OPEN   |          38 |                    31 | 7               |
| 1523374185000 |     40 | OPEN   |          21 |                     9 | 12              |
| 1523374185000 |     73 | OPEN   |          30 |                    11 | 19              |
| 1523374187000 |     57 | OPEN   |          23 |                     4 | 19              |
| 1523374194000 |      3 | OPEN   |          20 |                    19 | 1               |
| 1523374201000 |     48 | OPEN   |          40 |                    24 | 16              |
| 1523374221000 |     44 | OPEN   |          30 |                    18 | 12              |
| 1523374221000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523374230000 |     66 | OPEN   |          40 |                    25 | 15              |
| 1523374233000 |     32 | OPEN   |          30 |                    24 | 5               |
| 1523374237000 |     65 | OPEN   |          40 |                    18 | 22              |
| 1523374244000 |     38 | OPEN   |          40 |                    13 | 27              |
| 1523374244000 |     59 | OPEN   |          20 |                    20 | 0               |
| 1523374245000 |     18 | OPEN   |          30 |                    27 | 3               |
| 1523374247000 |     82 | OPEN   |          22 |                    22 | 0               |
| 1523374249000 |      7 | OPEN   |          29 |                    27 | 2               |
| 1523374250000 |     16 | OPEN   |          20 |                     8 | 12              |
| 1523374263000 |     88 | OPEN   |          30 |                    24 | 6               |
| 1523374270000 |     52 | OPEN   |          32 |                    26 | 6               |
| 1523374280000 |     97 | OPEN   |          40 |                    38 | 2               |
| 1523374287000 |     61 | OPEN   |          25 |                     4 | 21              |
| 1523374290000 |     56 | OPEN   |          40 |                    15 | 25              |
| 1523374291000 |     12 | OPEN   |          20 |                     0 | 20              |
| 1523374291000 |     55 | OPEN   |          36 |                    26 | 10              |
| 1523374294000 |     49 | OPEN   |          40 |                    21 | 19              |
| 1523374296000 |     39 | OPEN   |          20 |                    10 | 10              |
| 1523374297000 |     17 | OPEN   |          20 |                    14 | 6               |
| 1523374300000 |     47 | OPEN   |          40 |                     8 | 32              |
| 1523374317000 |     12 | OPEN   |          20 |                     1 | 19              |
| 1523374319000 |     93 | OPEN   |          40 |                    12 | 28              |
| 1523374338000 |      1 | OPEN   |          31 |                    31 | 0               |
| 1523374338000 |     91 | OPEN   |          30 |                    10 | 20              |
| 1523374358000 |     74 | OPEN   |          30 |                    18 | 12              |
| 1523374368000 |     72 | OPEN   |          31 |                    24 | 7               |
| 1523374370000 |     32 | OPEN   |          30 |                    20 | 9               |
| 1523374376000 |     24 | OPEN   |          20 |                     4 | 16              |
| 1523374377000 |    101 | OPEN   |          30 |                    29 | 1               |
| 1523374384000 |     34 | OPEN   |          30 |                    22 | 8               |
| 1523374384000 |     76 | OPEN   |          38 |                    24 | 14              |
| 1523374397000 |     15 | OPEN   |          16 |                     5 | 11              |
| 1523374398000 |     25 | OPEN   |          30 |                     8 | 22              |
| 1523374398000 |     31 | OPEN   |          20 |                    13 | 7               |
| 1523374398000 |    105 | OPEN   |          36 |                    34 | 2               |
| 1523374400000 |     75 | OPEN   |          40 |                    40 | 0               |
| 1523374401000 |     28 | OPEN   |          30 |                    17 | 13              |
| 1523374403000 |     14 | OPEN   |          30 |                    27 | 3               |
| 1523374404000 |    102 | OPEN   |          40 |                    13 | 27              |
| 1523374409000 |     49 | OPEN   |          40 |                    20 | 20              |
| 1523374410000 |     27 | OPEN   |          20 |                    11 | 9               |
| 1523374414000 |     54 | OPEN   |          33 |                    28 | 5               |
| 1523374416000 |     61 | OPEN   |          25 |                     5 | 20              |
| 1523374426000 |     81 | OPEN   |          40 |                    12 | 28              |
| 1523374428000 |     65 | OPEN   |          40 |                    18 | 22              |
| 1523374430000 |     10 | OPEN   |          16 |                     8 | 8               |
| 1523374435000 |     42 | OPEN   |          30 |                    26 | 4               |
| 1523374435000 |     79 | OPEN   |          27 |                    18 | 9               |
| 1523374437000 |     63 | OPEN   |          35 |                    10 | 25              |
| 1523374453000 |     92 | OPEN   |          40 |                    33 | 7               |
| 1523374458000 |     43 | OPEN   |          30 |                    28 | 2               |
| 1523374458000 |     98 | OPEN   |          30 |                     4 | 20              |
| 1523374459000 |      2 | OPEN   |          20 |                     0 | 20              |
| 1523374465000 |     41 | OPEN   |          20 |                     7 | 13              |
| 1523374473000 |     38 | OPEN   |          40 |                    13 | 27              |
| 1523374473000 |     77 | OPEN   |          29 |                    21 | 8               |
| 1523374475000 |     64 | OPEN   |          40 |                    37 | 3               |
| 1523374478000 |     60 | OPEN   |          30 |                    10 | 20              |
| 1523374484000 |     99 | OPEN   |          30 |                     5 | 25              |
| 1523374485000 |     11 | OPEN   |          30 |                    18 | 12              |
| 1523374490000 |     44 | OPEN   |          30 |                    18 | 12              |
| 1523374494000 |     95 | OPEN   |          40 |                    38 | 2               |
| 1523374495000 |     30 | OPEN   |          20 |                     4 | 16              |
| 1523374496000 |     68 | OPEN   |          40 |                    28 | 12              |
| 1523374498000 |     37 | OPEN   |          30 |                    12 | 18              |
| 1523374502000 |     57 | OPEN   |          23 |                     3 | 20              |
| 1523374505000 |     50 | OPEN   |          40 |                    39 | 1               |
| 1523374516000 |     62 | OPEN   |          40 |                    27 | 13              |
| 1523374520000 |     56 | OPEN   |          40 |                    17 | 23              |
| 1523374520000 |     58 | OPEN   |          40 |                    12 | 28              |
| 1523374522000 |     22 | OPEN   |          20 |                    13 | 7               |
| 1523374526000 |     83 | OPEN   |          40 |                    38 | 2               |
| 1523374527000 |     94 | OPEN   |          40 |                    32 | 8               |
| 1523374530000 |     13 | OPEN   |          30 |                     3 | 27              |
| 1523374535000 |      3 | OPEN   |          20 |                    18 | 2               |
| 1523374538000 |      6 | OPEN   |          20 |                    20 | 0               |
| 1523374546000 |     70 | OPEN   |          40 |                    21 | 19              |
| 1523374551000 |     53 | OPEN   |          40 |                    10 | 30              |
| 1523374557000 |     86 | OPEN   |          38 |                    29 | 9               |
| 1523374559000 |     66 | OPEN   |          40 |                    30 | 10              |
| 1523374564000 |    104 | OPEN   |          40 |                    31 | 9               |
| 1523374569000 |     48 | OPEN   |          40 |                    22 | 18              |
| 1523374571000 |      8 | OPEN   |          30 |                     5 | 25              |
| 1523374574000 |     71 | OPEN   |          40 |                    31 | 9               |
| 1523374575000 |      9 | OPEN   |          24 |                    18 | 6               |
| 1523374576000 |     39 | OPEN   |          20 |                    10 | 10              |
| 1523374577000 |     35 | OPEN   |          30 |                    29 | 1               |
| 1523374581000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523374582000 |     36 | OPEN   |          40 |                     5 | 35              |
| 1523374587000 |     19 | OPEN   |          30 |                    16 | 14              |
| 1523374588000 |     46 | OPEN   |          35 |                    23 | 12              |
| 1523374588000 |     90 | CLOSED |          40 |                     0 | 0               |
| 1523374591000 |     55 | OPEN   |          36 |                    31 | 5               |
| 1523374592000 |     69 | OPEN   |          40 |                     8 | 32              |
| 1523374593000 |      5 | OPEN   |          40 |                    21 | 19              |
| 1523374596000 |     67 | OPEN   |          40 |                    39 | 1               |
| 1523374597000 |     73 | OPEN   |          30 |                    10 | 20              |
| 1523374602000 |     67 | OPEN   |          40 |                    40 | 0               |
| 1523374607000 |     96 | OPEN   |          30 |                    29 | 1               |
| 1523374610000 |     55 | OPEN   |          36 |                    31 | 5               |
| 1523374617000 |     85 | OPEN   |          35 |                    34 | 1               |
| 1523374618000 |     32 | OPEN   |          30 |                    19 | 10              |
| 1523374622000 |     78 | OPEN   |          40 |                    26 | 14              |
| 1523374636000 |     21 | OPEN   |          30 |                    16 | 14              |
| 1523374636000 |     92 | OPEN   |          40 |                    33 | 7               |
| 1523374639000 |     51 | OPEN   |          40 |                    34 | 6               |
| 1523374640000 |     59 | OPEN   |          20 |                    19 | 1               |
| 1523374644000 |     18 | OPEN   |          30 |                    26 | 4               |
| 1523374648000 |     39 | OPEN   |          20 |                    12 | 8               |
| 1523374669000 |    103 | OPEN   |          40 |                    30 | 10              |
| 1523374674000 |     35 | OPEN   |          30 |                    28 | 2               |
| 1523374678000 |     41 | OPEN   |          20 |                     8 | 12              |
| 1523374681000 |     43 | OPEN   |          30 |                    30 | 0               |
| 1523374692000 |     58 | OPEN   |          40 |                    14 | 26              |
| 1523374697000 |      4 | OPEN   |          20 |                    20 | 0               |
| 1523374702000 |     30 | OPEN   |          20 |                     3 | 17              |
| 1523374705000 |     72 | OPEN   |          31 |                    24 | 7               |
| 1523374722000 |     60 | OPEN   |          30 |                     9 | 21              |
| 1523374726000 |     24 | OPEN   |          20 |                     2 | 18              |
| 1523374727000 |     65 | OPEN   |          40 |                    19 | 21              |
| 1523374730000 |     25 | OPEN   |          30 |                     8 | 22              |
| 1523374736000 |     79 | OPEN   |          27 |                    18 | 9               |
| 1523374737000 |    100 | OPEN   |          25 |                     0 | 25              |
| 1523374745000 |     31 | OPEN   |          20 |                    12 | 8               |
| 1523374759000 |     98 | OPEN   |          30 |                     3 | 21              |
| 1523374771000 |      9 | OPEN   |          24 |                    18 | 6               |
| 1523374771000 |     26 | OPEN   |          20 |                     0 | 20              |
| 1523374774000 |     23 | OPEN   |          30 |                    12 | 18              |
| 1523374774000 |     29 | OPEN   |          29 |                     5 | 24              |
| 1523374776000 |     13 | OPEN   |          30 |                     2 | 28              |
| 1523374780000 |     36 | OPEN   |          40 |                     6 | 34              |
| 1523374782000 |     33 | OPEN   |          23 |                     8 | 15              |
| 1523374784000 |     87 | OPEN   |          38 |                    31 | 7               |
| 1523374790000 |      8 | OPEN   |          30 |                     4 | 26              |
| 1523374791000 |     54 | OPEN   |          33 |                    29 | 4               |
| 1523374794000 |     17 | OPEN   |          20 |                    14 | 6               |
| 1523374794000 |     69 | OPEN   |          40 |                     7 | 33              |
| 1523374795000 |     40 | OPEN   |          21 |                    10 | 11              |
